rowid,kepid,koi_disposition,koi_pdisposition,koi_fpflag_ss,koi_fpflag_co,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,label
8376,7421876,FALSE POSITIVE,FALSE POSITIVE,0,0,4.50279037,134.1343,0.576,6.72,507.45000000000005,2.68,928.0,1017.15,30.75,5779.5,4.438,1.0,283.18817,43.01564,11.606,0
8379,8358008,FALSE POSITIVE,FALSE POSITIVE,1,0,10.064687893,135.251088,1.261,3.59854,5385.612499999999,30.11,679.0,50.11,255.76250000000002,5185.0,4.571,0.705,288.9664,44.35693,14.674,0
8380,6042663,FALSE POSITIVE,FALSE POSITIVE,1,0,30.971766472,151.5322506,0.763,8.31171,5385.612499999999,51.72,523.0,17.73,255.76250000000002,5633.0,4.558,0.829,291.89954,41.305889,15.596,0
8381,10198109,FALSE POSITIVE,FALSE POSITIVE,1,0,17.918743061,146.3929572,0.252,4.36387,5385.612499999999,56.65125,942.0,186.0,255.76250000000002,5870.0,3.903,1.63,287.49353,47.224659,13.776,0
8382,6364195,FALSE POSITIVE,FALSE POSITIVE,0,1,5.2439542,132.6525,0.223,9.82,143.8,0.81,778.0,86.51,14.2,4920.0,4.636,0.691,291.8703,41.768002,15.924,0
8383,10855545,FALSE POSITIVE,FALSE POSITIVE,0,0,37.537859,159.7364,0.058,6.513,269.0,1.77,583.0,27.38,8.2,6095.0,4.429,1.082,289.21732,48.204311,15.769,0
8384,5737869,FALSE POSITIVE,FALSE POSITIVE,0,1,26.2402438,151.5242,0.36,3.024,174.0,1.16,583.0,27.36,7.9,5649.0,4.45,0.875,299.55539,40.996132,14.68,0
8385,8364119,FALSE POSITIVE,FALSE POSITIVE,1,0,7.73591011,137.9876592,0.613,5.01919,5385.612499999999,50.46,806.0,99.92,255.76250000000002,5623.0,4.596,0.763,291.27377,44.371239,12.408,0
8386,7668648,FALSE POSITIVE,FALSE POSITIVE,1,0,27.81892382,158.10282,0.606,8.3777,5385.612499999999,50.0,610.0,32.75,156.8,6126.0,4.513,0.915,286.27698,43.339142,15.325,0
8387,9357375,FALSE POSITIVE,FALSE POSITIVE,0,0,1.58826263,132.19139,0.021,2.655,78.9,0.47,862.0,130.67,8.5,4196.5,4.717,0.544,297.23355,45.843262,15.455,0
