rowid,kepid,kepoi_name,koi_disposition,koi_pdisposition,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,label
5029,11519134,K03419.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.0019137247728213107,-0.3668127663319432,0.1450969519688393,-0.32617994764874403,0.505629634164098,0.007319168691993678,-0.49112110385709984,-0.05168105330049084,0.39081025168814654,-0.3428650325216095,0.8032956022050998,-0.8803997018360548,0.040596047269241216,1.031979766732059,1.5839643298015453,-0.8395884599974678,0
5031,5004909,K03421.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,-0.1500373146044045,-0.004953473832194751,-0.0294269908039306,0.7776863668142343,-0.32092568129292287,-0.03570353256043345,-0.554704016280517,-0.0517866732878348,-0.33961934264891874,-0.3428650325216095,0.7018271042086346,-0.11240308554779914,-0.062265235992547255,-0.4686564497613725,-0.9999176323951856,-0.21827055156481373,0
5033,5898983,K03422.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,-0.154213486946295,-0.4746871306259598,-0.08259138166453517,-0.09557424693478483,-0.3190121251356701,-0.03242199256066983,0.5682156334830463,-0.04120027137946767,-0.3534463108771392,-0.3428650325216095,2.6260163040196516,-2.6364755468414396,0.8911354263043177,1.1742950131548267,-0.7399491763248754,-0.7400638522393764,0
5034,7703955,K01707.02,CONFIRMED,CANDIDATE,0,0,0,0,1.7069025831620321,-0.21039396616513426,0.04684025053536595,0.6338180447201012,-0.31100349761744295,-0.034978170049433537,-0.9634513104310557,-0.052046211211007325,-0.33870516293135045,1.2219512980636034,0.07692964703528181,0.15123754392428912,-0.12217164736421288,1.239259289630823,-0.1122894998543087,0.7670230652402863,1
5035,8552719,K01792.02,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.4730202886393501,-0.49386833039545175,-0.07925121051098932,0.3061658381145008,-0.3218802649264148,-0.03597336741452543,0.49782026615712016,-0.04274434408253397,-0.29471026402337636,2.7867676286488163,-0.147043500981306,0.18104039769069882,-0.11098033974533028,-0.6684748709268555,0.23804222673130762,-1.4801003999263245,0
5036,12164634,K03491.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.25203275502567024,0.5988109281886645,0.030974437556023252,0.8691475655906442,-0.2985291742505812,-0.033869816132625664,-0.6602970672694062,-0.05191154890464038,-0.16569665138155118,-0.3428650325216095,1.3984949624038774,-0.17430132029342005,-0.04613658677709881,0.4593149168321506,1.9375031940457408,-0.39954751569562286,0
5037,5193077,K03492.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,-0.30165479720754107,-0.28069512221932696,-0.021911605708452492,-0.3844595404012476,-0.3213151953042903,-0.035761561561313444,-0.43094441888493723,-0.05155541508449866,-0.3438474238426721,-0.3428650325216095,0.22913239402997962,-0.1972265924214272,-0.058479940768513455,0.3011437753982289,-0.9473349102331233,-0.8616260517153311,0
5038,5617259,K07733.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.477134224510971,-0.4954939343718496,-0.15913697059996057,-0.02799059502888822,-0.3203178199906763,-0.034885323648025546,3.1013134480659676,0.2844586236173225,-0.3534463108771392,-0.3428650325216095,2.4045179974176114,-1.4443613961850426,0.2413812721962523,-0.2492009989775263,-0.7977579437481547,-1.6933674165508057,0
5041,10068919,K03573.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.12599289925209858,-0.17682617341347526,0.1412000856230358,-0.31276946732579786,0.24072718975725074,-0.012979375815828025,-0.5853600633418073,-0.05182931529235213,-0.17243872679861735,-0.3428650325216095,0.8428930648378666,-0.004654306546161896,-0.08744567813503308,-0.6068238294578407,0.8996555006501561,-0.4023910759172823,0
5042,7353970,K03574.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,1.1532335427293714,-0.14110501452546648,0.10056133658822816,0.5903991020042672,0.11584131715489247,-0.02409192948434677,-0.9770762202360737,-0.05204786350924496,0.17106430207766835,-0.3428650325216095,-0.3833908560706335,0.4423884999499856,-0.14471884065519688,-0.6572452805215104,-0.23108305667876664,-0.3426763112624279,0
5043,12316447,K03575.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.33788453563719995,-0.3828987622135743,0.5573297418356211,-0.04007725705871268,2.589716122816104,0.04587363687666132,-0.4468401469907915,-0.051591130146404374,1.619124974705843,-0.3428650325216095,0.5483869365066628,0.31629950324594425,-0.11624683744833386,0.83718599712932,2.0112415230653027,1.3257826487964253,0
5044,5823557,K07743.01,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,-0.4659321502562638,-0.4822158608407045,-0.06366374512777541,-0.18531247179389976,-0.32195377883841936,-0.03595015581417343,0.5931946347922459,-0.040585552885136676,-0.3470470528541611,-0.3428650325216095,0.826806595643305,-0.07572265014298689,-0.08201460237881063,1.5779975236336785,-0.7590044747365279,-0.24741704383682636,0
5045,10491554,K03576.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.29770831936617176,-0.3715837449109251,-0.05141645089810737,0.35636181157169533,3.2484885521822604,-0.0059723739595688155,-0.345788732603575,-0.051326825978315616,-0.010628916789029682,-0.3428650325216095,0.39494676880469104,-0.5548608376183456,-0.03132456198740129,1.4268891369760788,1.0807604305833174,0.5516233784495616,0
5046,9785454,K03577.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.0382352025440071,1.1093644248283148,0.027355918806348595,1.362693444199799,0.21816829377495864,-0.029413188865042166,-0.9816178568377463,-0.052048371908702686,1.650778447426645,-0.3428650325216095,-0.4811470919452768,0.46989882650359577,-0.15986002155133217,1.095630973609228,0.7711291256003953,-0.12230039408379759,0
5047,8636333,K03349.01,CONFIRMED,CANDIDATE,0,0,0,0,0.19292693062372193,0.4924282335581585,-0.2150848374218533,0.4017908905243736,-0.3164270687672713,-0.035546854258057474,-0.7931399378683313,-0.05200032815994695,-0.33561980638455746,-0.3428650325216095,0.6399560688449363,0.41258564618357585,-0.1305651280783748,0.8019565294819042,0.2737666397925307,0.7464072536332532,1
5048,7136958,K03350.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.246137529629232,-0.4033321199176486,3.182982616118777,0.1913640860051345,0.46134573135061024,0.3070621698375118,-0.6216931561551886,-0.05187202084680167,1.090500553021978,-0.3428650325216095,0.06579286066981611,0.24293863243631975,-0.13270464277022,1.0109285000337311,-0.2988727343170512,0.9269733277086466,0
5049,1995732,K03351.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.15317622124970656,-0.39277256544654365,0.05769580678438993,0.8996872782746982,0.737341095912174,-0.024109338184610765,-0.8828372607513661,-0.05203108632713978,1.0647892484653698,-0.3428650325216095,-0.4588735192143454,0.5982803504204386,-0.1575559288062681,-1.2492710571225236,-1.7620545578454068,1.017256364746344,0
5050,6069674,K07761.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,3.6084854814854763,4.344129810598655,-0.019406477343293115,-0.19407092254014938,-0.31756049967922206,-0.03491723959850954,-0.9191703535647473,-0.052039220718463494,-0.34967531954216996,-0.3428650325216095,0.40113387234106085,-0.9124950828152649,0.0338483470872679,1.4208169804524722,-0.6854514507081557,-0.2666110753330291,0
5051,8081239,K03352.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.40023555008645567,-0.40477231329747726,-0.19866232925025296,-0.47218762902351835,-0.3194191947081132,-0.03570933546052145,-0.3174035038431209,-0.05123544117578817,-0.3421333368722315,-0.3428650325216095,0.20190913846995237,0.26127885013872587,-0.11970297656592993,-1.604179226859203,0.06174661419312587,0.8288705000613855,1
5054,8356054,K03424.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.34471062113522916,-0.4658843509644541,0.035427999094084374,0.1924739683701921,1.1493920588105189,-0.024811489095258682,-0.6296410202081157,-0.05188155333663416,1.3830380626438314,-0.3428650325216095,-0.3697792282906199,0.7197842926988789,-0.17105132917021476,-0.8790402293064712,0.15721924616710237,1.1523254752751813,0
5058,5900235,K03426.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,-0.00038516692080473985,0.15077332908395794,-0.06589052589680597,0.1621539348605932,-0.3199601254337586,-0.035741251411005454,-0.7170675247903143,-0.051956732906446375,-0.34430451370145626,-0.3428650325216095,0.5298256258975533,0.20167314260590646,-0.12085502293846198,1.2345781859727423,-0.7141920603683634,0.058265679991595716,0
5060,7517261,K03496.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.29385453251281934,-0.3252581364325421,-0.12044665473805463,0.3684800614566703,-0.32065357009624934,-0.03556426295832147,-0.26858091037513987,-0.05105870881429385,-0.3416762470134474,-0.3428650325216095,1.079240419927194,-0.4608672218935155,-0.010258571175386998,-0.7844907875677251,-0.16333255145990638,-0.2204032217310586,1
5062,5653795,K07734.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,0.4914194191547326,0.7728868401330514,-0.07396260618454174,-0.15444252244236426,-0.3200490004617045,-0.034099030686101636,-0.401423780974065,-0.05148449336014495,-0.35138940651261047,1.2219512980636034,0.5694230885303202,-2.2215281213245013,0.49631267663226886,1.6214194495967045,-0.800388330039856,-0.7606796638464095,0
5063,8424002,K03497.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.3176320306292902,-0.46596358391841375,0.03821147505537257,-0.5331952638117391,-0.3186291944597061,-0.03596466306439342,-0.9804824476873282,-0.052048244808838254,-0.32876345850279526,-0.3428650325216095,-2.859469691325839,1.3639844394958927,-0.23095774054188037,-0.604642405645987,0.195200101714722,-0.6035729615997086,1
5064,8635938,K03498.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,1,-0.12404114097447008,0.1174112434227275,0.10974680726047918,0.07686672595449034,-0.31923595853938547,-0.022118943454426988,-0.47522537575124557,-0.05165156613194234,-0.3295633657556675,-0.3428650325216095,-0.147043500981306,-1.0706794604985175,0.07894273366923593,0.7757141064081413,0.2856544967234466,-0.909255685428132,0
5065,10464666,K03578.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.6022721068973902,0.4525378399843085,0.023180704864416295,-0.08340430783229108,0.3181472141011481,-0.020418693728643182,-0.8249313940800398,-0.05201322879618692,1.05873280783648,-0.3428650325216095,-0.7768906409837546,-0.7955761949624257,-0.012891820026888785,-0.5507749372563653,1.0719674726056707,-0.6021511814888796,0
5066,5024292,K03579.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.45026720960481625,-0.46355902143946753,0.0006345495779819169,-0.030655461354304487,1.917557578129716,-0.009210392208672449,0.35702953150526795,-0.04534226531154785,1.384637877149576,-0.3428650325216095,0.8119575471560175,-0.2316145006134379,-0.03280576446637103,0.6653719993339431,-0.9958003610767423,0.23527730378991504,0
5067,4659255,K03580.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.1496845994657323,1.0553282052974007,0.025685833229575676,0.5543788964516172,1.241119865431123,-0.025029097848558658,-0.9986489940940187,-0.05205008775687253,1.2533388152138298,-0.3428650325216095,-0.4588735192143454,0.5891102415692345,-0.17105132917021476,0.19075740755102863,-1.1230415473870208,0.9269733277086466,0
5069,10657406,K01837.02,CONFIRMED,CANDIDATE,0,0,0,0,-0.47189112464759364,-0.5013550142820037,-0.029705338400059417,-0.5716032240514403,-0.32085655627118725,-0.035889225363249434,0.14811424782832594,-0.04814443602270582,-0.3313917251908041,1.2219512980636034,-0.654385990963632,0.6051579320588412,-0.15031449446463818,-0.7947550715906333,1.1573516785751532,-0.36187034275863067,1
5070,3428468,K03582.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.4632855062166166,0.5266880083262969,-0.002148926383306282,0.2582054233149966,1.8293408837242549,-0.0237843757796828,-0.999784403244437,-0.05205027840666918,0.9886837869778096,-0.3428650325216095,-1.630710929002791,0.586817714356435,-0.16627856562686774,-1.1423370295688657,-1.4368898605577072,1.1978224388217371,0
5071,7091432,K03353.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.39035107568911975,-0.4684232941176706,0.04795364091988123,-0.339805799711352,-0.3196792364565472,-0.03570353256043345,-0.5285896058208992,-0.05174638263080949,-0.34099061222527116,-0.3428650325216095,-0.7187318677418782,0.45155860880118964,-0.1554164141144229,-2.2857002864542246,-0.30058743057733656,0.2530495551752887,1
5074,6368230,K03356.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.2703518842934608,-0.23512817574963293,-0.19365207251993422,0.03953562441309857,-0.31957280586752573,-0.03580508331197344,-0.6148807012526797,-0.0518648397044612,-0.34361887891328,-0.3428650325216095,0.43701907285200586,0.582232659930832,-0.15014991641141934,0.21536007436816101,-0.5616029848662167,0.8516189818346636,1
5075,7115291,K03357.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.04967180902800189,0.036445310437710876,0.19074595773396574,-0.03549988968509893,0.24934038691002275,-0.014197984834307889,-0.7579422542053682,-0.051982470628994096,1.056218813613167,-0.3428650325216095,0.13013873744806234,0.4194632278219784,-0.13928776489897446,-0.24076826789422984,-0.3182339109825248,0.6760291381471745,0
5076,9907505,K03427.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.16196631666564165,-0.34150217318855763,0.006201501500558314,0.05475666316080226,1.7291644633359635,-0.021631499847035045,-0.707984251586969,-0.051950123713495854,1.0967855385802598,-0.3428650325216095,0.26625501524819856,0.5409671701004187,-0.14587088702772893,1.1960165144156212,0.8324848028025241,0.926262437653232,0
5077,9027909,K03428.01,CONFIRMED,CANDIDATE,0,0,0,0,0.048252906998219006,0.08076802074480027,-0.19615720088509359,0.26481446409942067,-0.3198394309513631,-0.035581671658585466,-0.6864114777290239,-0.05193379138091619,-0.343504606448584,-0.3428650325216095,0.11281484754622682,-0.3141454802742665,-0.05798620660885685,0.38583571069444417,0.43978546533067814,0.32129500049512255,1
5079,6369845,K07777.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,-0.2572036328546596,-0.303078698311039,-0.19949737203863943,-0.2342736472770329,-0.31949490306525224,-0.034702532295253566,-0.21408127115506806,-0.050829039359263126,-0.34293324412510384,-0.3428650325216095,-0.7509048061310013,-1.9876903456188226,0.24302705272844097,0.3170502541499516,-0.5659236193833846,-0.64835903509085,0
5080,9230021,K03429.02,CONFIRMED,CANDIDATE,0,0,0,0,-0.41358808778868456,-0.44865694961416785,-0.2123013614605651,-0.23413006611725826,-0.31917780574332216,-0.03563389775937746,-0.24473731821635847,-0.0509615409679347,-0.3382480730725663,-0.3428650325216095,-0.16560481159041548,-0.025287051461369548,-0.09913071991357224,0.854198995205904,0.5185834262835384,0.7975913376231293,1
5081,9230021,K03429.03,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.2633086219904659,-0.10847732282915379,-0.1411278811304259,-0.1287414948427137,-0.3197132503561314,-0.035741251411005454,-0.5933079273947345,-0.05183941973157456,-0.3493325021480818,-0.3428650325216095,0.18334782786084286,0.30483686718194064,-0.12332369373674489,0.854198995205904,0.5185834262835384,0.7975913376231293,0
5082,3662838,K00302.02,FALSE POSITIVE,FALSE POSITIVE,1,1,0,0,-0.04520006234386881,0.07915677040985997,-0.05893183599358551,-0.32243247937862735,-0.31685443695720816,-0.035419190456121484,-0.24019568161468582,-0.05093529484592925,-0.3242496961473018,-0.3428650325216095,0.06146188819435724,0.2956667583307366,-0.12299453763030717,0.7304079361090715,-1.3979730342225165,-1.5519002955232337,0
5083,5471688,K03499.01,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,-0.38314221606727966,-0.35708080851991564,-0.12740534464127512,0.1327197971068035,-0.3209805424212845,-0.03595015581417343,-0.48203783065375455,-0.051664403218250096,-0.34864686735990563,-0.3428650325216095,0.26006791171182875,0.7151992382732779,-0.16759519005261864,1.1764384991612449,-0.8677371095956613,0.5786372005553281,0
5084,8552719,K01792.03,CONFIRMED,CANDIDATE,0,0,0,0,-0.41055052927787394,-0.484634134078844,-0.007437530709753859,-0.07861731196540647,-0.3210354035496461,-0.03581378766210545,-0.30264318488768477,-0.05118352088116722,-0.3047662409166276,1.2219512980636034,-0.147043500981306,0.18104039769069882,-0.11098033974533028,-0.6684748709268555,0.23804222673130762,-1.4801003999263245,1
5085,5471688,K03499.02,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,-0.4778387371890399,-0.4978084979040342,-0.08111613940505241,-0.4190625999069223,-0.321365667542383,-0.035982071764657425,0.6204444544022818,-0.03992819238628834,-0.34064779483118307,2.7867676286488163,0.27862922232093823,0.7060291294220739,-0.16693687783974318,1.1764384991612449,-0.8677371095956613,0.5786372005553281,0
5088,5130740,K03583.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.2512145679476987,1.8319012185562438,0.10223142216500108,0.11788068424410028,0.18729245073304718,-0.006854414772944717,-0.6977655692332055,-0.05194300612108759,0.8766967715756938,-0.3428650325216095,2.3030494994211463,-0.5938338002359593,0.044381342493275015,1.4914086980662862,-0.9877544572539726,-1.235554220863587,0
5089,9892471,K03584.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4175017442729271,-0.45430791823335737,0.08664395678178717,-0.34382176475024717,0.4618614259572093,-0.021599583896551047,-0.3139972763918664,-0.0512255909362946,1.1495794172698288,-0.3428650325216095,0.023720556622501277,0.4423884999499856,-0.13583162578137836,0.08176630788108134,0.8226191872971774,1.0847909200107633,0
5090,2019076,K03585.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.45634957554127437,-0.5029655714618964,0.05602572120761701,-0.34798418257211233,0.7127194215034857,-0.022850108865514907,0.05387528834361841,-0.04906781653781277,0.47342924366338085,-0.3428650325216095,0.1994342970554044,0.32317708488434677,-0.14076896737794423,0.06727406620931148,-1.7572263487871598,1.0158345846355135,0
5091,7376490,K03586.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,-0.43724963616496804,-0.4335225870597817,0.1253342726436931,-0.30564784180097854,-0.15073987777981993,-0.022864616115734905,-0.08918626460907013,-0.05014778408590136,-0.030740870575532066,-0.3428650325216095,0.059605757133446284,0.03661118328425137,-0.11591768134189613,0.7466937929150296,-0.22144525240696328,-0.7784519152317831,0
5092,11968513,K03587.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.4772295236450933,-0.4995105210819221,0.030696089959894434,-0.4965260714169081,1.043619803329344,0.09815486521949142,3.4680506036510343,0.41194499873822815,0.14878117146194123,-0.3428650325216095,-1.0466483551694792,-3.603922030643361,1.1519916406562132,0.4675410976414811,1.8162542766334022,0.1414398164751438,0
5094,7866921,K03360.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.26994422084946584,0.27255602461112954,-0.014396220612974357,1.9693812767113257,0.3962145997597124,-0.029854209271730117,-0.9134933078126565,-0.0520380768196836,0.8043623014231026,-0.3428650325216095,-0.5776659071126461,0.6028654048460397,-0.16018917765776988,-2.589723320838722,-0.027727636874205343,0.3973602364245202,0
5096,3098197,K03362.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,-0.23407429405286254,-0.13159107301878728,0.03681973707472847,1.7383591906340201,1.1102212131603328,-0.02371764242867081,-0.6784636136760968,-0.05192743638769453,-0.08947691742929487,-0.3428650325216095,0.22665755261543166,0.6326682586124494,-0.15804966296592468,-1.293824794280689,-1.5232778250476717,0.42508494858570245,0
5097,11651712,K03363.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.36576051117746117,-0.3718579600947887,-0.1880851205973578,-0.4945575737163986,-0.3188135278510011,-0.035706434010477454,-0.4468401469907915,-0.05159074884681108,-0.3262494642794825,-0.3428650325216095,0.3380254162700886,0.45385113601398913,-0.13418584524918975,-1.3555158812109909,1.6499523539647898,-0.3249040598770543,1
5098,9896558,K01718.02,CONFIRMED,CANDIDATE,0,0,0,0,0.7807779162027564,0.39085938648037793,-0.14661132877416366,0.9102117772861752,-0.3181650693137669,-0.03557586875849747,-0.8658061234950937,-0.05202663783188462,-0.3448758760249364,1.2219512980636034,0.49146558397206036,0.10767952688107434,-0.10982829337279823,0.42690970803292533,0.8187052791774586,0.6980667298650379,1
5100,9267996,K03431.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.32390569569391686,-0.40088516072444175,0.05101546447729825,0.3944682513758698,-0.31932812523503296,-0.035593277458761466,-0.5263187875200629,-0.05174415838318191,-0.33687680349621385,-0.3428650325216095,0.3380254162700886,0.45385113601398913,-0.13418584524918975,-1.4586540205664427,0.5392556288161989,-0.26163484494512473,0
5101,7045605,K07808.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,2.5002016493892443,2.657639399459086,0.05101546447729825,0.15526203919141318,-0.31666077717409175,-0.034542952542833585,-0.8283376215312943,-0.05201462689469568,-0.34339033398388796,1.2219512980636034,1.81426832004793,-0.5617384192567482,0.028911005490702052,0.6506310542710687,-0.3477249086205409,-0.7756083550101237,0
5102,8738775,K03432.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.0889211522723187,-0.371164805046689,-0.16748739848382513,0.30630941927427535,-0.3194104169275754,-0.035512036857529475,-0.6534846123668971,-0.05190513036148651,-0.3421333368722315,-0.3428650325216095,-0.4922838783107425,-0.5181804022135333,-0.048440679522162876,-1.552328785124584,0.31923415036642355,0.5622867292807847,1
5104,7877818,K03816.01,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,-0.4077445379220881,-0.4939866999498195,0.11948897312498791,0.06328394823981473,-0.3091250525823416,-0.014372071836947867,0.05955233409570923,-0.049031211776856015,-0.26671351017284745,1.2219512980636034,-0.7892648480564943,-1.4214361240570343,0.15086334292587847,-1.2344563441046534,-0.04215253305478779,-0.30073379799294603,0
5105,5636642,K03817.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.47808109760010825,-0.499317229845652,0.12672601062433722,-0.6385063012600054,-0.16596932701300154,-0.022266917406670975,0.9531193354748035,-0.028870885480196343,0.06856190124532362,-0.3428650325216095,0.03485734298796697,-0.004654306546161896,-0.10916998115992278,0.8825891195978122,-0.7977409968149269,1.5539783565846208,0
5106,6515722,K03818.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.47002788192403083,-0.504285460546893,-0.2150848374218533,-0.2436064226623809,-0.3200204726749564,-0.03511163675145752,2.329235225781617,0.10401405638250795,-0.3286491860380993,2.7867676286488163,4.261886479035835,-0.6786573071095874,0.1190997786546382,-0.5067080686011273,-0.5007496036521939,-1.7921811342534812,0
5107,6679504,K07788.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.4791962936689859,-0.5001637016498853,-0.1271269970451463,-0.7187164803564788,-0.32109794523597834,-0.035958860164305426,0.656777547215663,-0.03893719474330296,-0.34864686735990563,-0.3428650325216095,-0.19159064644316878,0.5684774966540289,-0.16693687783974318,-0.8711934265513762,-0.4494395683936266,1.1715195067713853,0
5108,5560831,K03819.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.4786242997052611,-0.49840604325802706,0.05546902601535937,-0.14176430603426846,0.7490484607045406,-0.016757063773115595,1.0780143420208015,-0.023537711618648552,0.31241934090666545,-0.3428650325216095,-0.27202299241597655,-0.28205009929505526,-0.07757099494190138,1.3386289403142109,-0.8434902154263989,1.313697517854372,0
5109,5305404,K03820.01,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,0.8460588190366658,0.3690391702497368,0.022624009672158656,2.5500522030716977,-0.29047665782966475,-0.03473444824573756,-0.9327952633697653,-0.052041699165819945,-0.2511724549741865,-0.3428650325216095,0.3157518435391572,0.6074504592716407,-0.154099789688672,1.4307039940769966,-0.9342465992288597,0.33977814193591077,0
5110,3728432,K03893.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4535081710936906,-0.47147104354454605,-0.18836346819348662,-0.5880001924976977,-0.3129071787715907,-0.03565710935972946,-0.4002883718236468,-0.051478646766381024,-0.3175647569625837,-0.3428650325216095,-1.4995443340317507,0.6968590205708718,-0.18010312209725213,-1.4803354763659622,-1.361667702515756,0.9980623332501412,1
5111,6696580,K02092.03,CONFIRMED,CANDIDATE,0,0,0,0,0.15089477782292948,0.5769235292379763,0.12227244908627612,-0.15731414563785598,-0.31207767851076323,-0.027559162286926377,-0.7670255274087134,-0.0519871097740459,-0.34464733109554435,2.7867676286488163,0.6164450754067309,0.30254433996913915,-0.11493021302258297,0.24245188275223858,-0.43655156458373495,1.1686759465497245,1
5112,5473535,K03894.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,-0.47196770458754933,-0.5058705766513937,0.11086019764499447,-0.5100212646241212,-0.3189506806719051,-0.029401583064866166,0.6692670478702628,-0.03866914112921342,-0.3212214758328569,-0.3428650325216095,0.8837279481779076,0.28420412226673303,-0.11427190080970752,1.2649558298376595,-0.8527960264980976,0.23740997395615995,0
5113,12106934,K03895.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,-0.4367536191304256,-0.4405896912466688,1.5293195475174595,-0.0733191671697243,-0.0431791495140566,0.13624219994707512,-0.15276917703248727,-0.05052164833713151,-0.2950530814174645,-0.3428650325216095,0.06208059854799422,0.2956667583307366,-0.12299453763030717,-0.6261067728922588,1.906628104254656,2.925996163535446,0
5114,6222898,K03896.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,-0.4536585248578594,-0.48919159043465743,-0.2123013614605651,0.10486505211053423,-0.32027831997825595,-0.03583699926245744,-0.038092852840252794,-0.049805949000508366,-0.34293324412510384,-0.3428650325216095,-0.1037337762267172,0.3208845576715453,-0.14011065516506876,0.9639551739518888,-0.6286275501420873,0.6838489287567395,0
5115,3955866,K03897.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,-0.34679982246602575,2.0010859847344094,-0.022440466141097255,4.771539907104059,-0.3152321933915555,-0.03542499335620949,-0.5354020607234082,-0.05175864776772729,-0.26991313918433646,-0.3428650325216095,-0.19159064644316878,0.4286333366731825,-0.1276027231204353,-0.04503448377934438,-1.30591312565446,0.4599185613010339,0
5116,11200767,K03667.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,-0.46522897047243533,-0.5001824853899798,0.15094225148754453,-0.4926479442913966,-0.2913741858896606,-0.018912841155807356,0.6454234557114814,-0.03929898450741196,-0.17586690073949846,-0.3428650325216095,0.5619985642866764,-0.392091405509492,-0.056175848023449396,0.9129098567545941,1.4129867204737294,-0.6213452129850823,0
5117,9892816,K01955.03,CONFIRMED,CANDIDATE,0,0,0,0,-0.4722108756755675,-0.5046404168682278,0.04294338418956248,-0.42405922426707787,-0.32189782048749055,-0.035854407962721435,0.8600157851405142,-0.03253479327221118,-0.33184881504958824,2.7867676286488163,0.7018271042086346,-0.11240308554779914,-0.062265235992547255,0.11271091117150019,0.8220668839651225,-0.7784519152317831,1
5118,8589731,K03668.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,-0.4488738486695078,-0.48545642924436666,0.13368470052755768,-0.08739012082763363,-0.2877544486403619,-0.011641807345544177,0.538694995572174,-0.04186144487424899,-0.03176932275779643,-0.3428650325216095,0.03485734298796697,-1.148625385733744,0.09391933651215237,1.820858492707952,0.24650985915471058,-0.7080737997457044,0
5119,2162994,K06260.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4519144317820555,-0.49123401367786984,-0.10959109848903066,0.034168560660724656,3.6997761940848255,-0.021376172243163075,-0.1266547665728695,-0.05037783484052539,3.9941638809482654,-0.3428650325216095,-0.14828092168857998,0.5134568435468105,-0.15459352384832858,-0.0179763978889633,-1.7157119187524101,-0.056898508985623146,0
